"","komitet","procent"
"1","Liczba wyborców",907
"2","Liczba kart oddanych",484
"3","Liczba głosów ważnych",355
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.62
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",36.62
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.87
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.03
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.28
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.69
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.13
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.25
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.28
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.85
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.28
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.54
