"","komitet","procent"
"1","Liczba wyborców",1284
"2","Liczba kart oddanych",595
"3","Liczba głosów ważnych",530
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.79
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",27.36
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.38
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",23.77
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.34
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.75
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.57
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.57
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.57
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.13
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.38
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.7
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.19
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.19
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.32
