"","komitet","procent"
"1","Liczba wyborców",812
"2","Liczba kart oddanych",563
"3","Liczba głosów ważnych",462
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.26
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",50.65
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.08
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.93
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.16
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.87
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.52
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.87
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.3
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.87
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.22
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.87
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.22
