"","komitet","procent"
"1","Liczba wyborców",459
"2","Liczba kart oddanych",206
"3","Liczba głosów ważnych",156
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.26
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",30.77
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",33.33
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.18
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.64
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.64
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",2.56
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.21
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.28
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.64
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.28
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.64
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
