"","komitet","procent"
"1","Liczba wyborców",1184
"2","Liczba kart oddanych",633
"3","Liczba głosów ważnych",537
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.53
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",12.48
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.35
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.31
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.56
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.37
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.37
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.37
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.19
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.1
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"16","KOMITET WYBORCZY LEWICA",1.12
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.42
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.37
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.93
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.61
