"","komitet","procent"
"1","Liczba wyborców",1421
"2","Liczba kart oddanych",679
"3","Liczba głosów ważnych",632
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.72
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.64
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.47
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",41.77
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.89
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.95
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.16
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.75
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.32
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.27
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.16
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.9
