"","komitet","procent"
"1","Liczba wyborców",1082
"2","Liczba kart oddanych",524
"3","Liczba głosów ważnych",456
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.4
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",53.95
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.66
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.89
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.32
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.1
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.66
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.22
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.54
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.32
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.41
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.22
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.1
