"","komitet","procent"
"1","Liczba wyborców",1399
"2","Liczba kart oddanych",558
"3","Liczba głosów ważnych",458
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.63
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.5
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.66
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",35.37
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.55
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.09
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.31
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.31
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.66
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.09
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.22
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.66
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.09
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.87
