"","komitet","procent"
"1","Liczba wyborców",1635
"2","Liczba kart oddanych",980
"3","Liczba głosów ważnych",831
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.5
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",51.99
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.36
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.9
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.74
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",4.09
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.24
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.24
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.24
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.36
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.12
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.84
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.68
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.24
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.44
