"","komitet","procent"
"1","Liczba wyborców",1389
"2","Liczba kart oddanych",653
"3","Liczba głosów ważnych",536
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.84
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",43.1
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.19
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.78
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",37.5
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.37
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.19
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.68
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.37
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"16","KOMITET WYBORCZY LEWICA",0.37
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.37
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.19
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.68
