"","komitet","procent"
"1","Liczba wyborców",933
"2","Liczba kart oddanych",508
"3","Liczba głosów ważnych",425
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",59.29
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.24
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.94
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",8.71
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.47
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.71
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.47
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.24
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.12
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.24
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.18
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.24
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.24
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.94
