"","komitet","procent"
"1","Liczba wyborców",1053
"2","Liczba kart oddanych",417
"3","Liczba głosów ważnych",378
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.81
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.9
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.53
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",29.1
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.8
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.26
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.38
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.53
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.26
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.06
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.59
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.53
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.79
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",3.44
