"","komitet","procent"
"1","Liczba wyborców",1378
"2","Liczba kart oddanych",792
"3","Liczba głosów ważnych",589
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.21
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",38.71
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.85
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",20.71
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.05
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.85
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.68
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.51
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.51
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.72
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.17
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.02
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.34
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.68
