"","komitet","procent"
"1","Liczba wyborców",623
"2","Liczba kart oddanych",328
"3","Liczba głosów ważnych",278
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.42
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",48.92
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.8
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.27
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.39
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.52
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.36
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.72
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.72
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.52
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.36
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
