"","komitet","procent"
"1","Liczba wyborców",1624
"2","Liczba kart oddanych",743
"3","Liczba głosów ważnych",692
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.88
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.9
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.43
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",44.22
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.62
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.43
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.14
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.01
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.03
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.58
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.58
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.14
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.29
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.72
