"","komitet","procent"
"1","Liczba wyborców",2094
"2","Liczba kart oddanych",961
"3","Liczba głosów ważnych",920
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.37
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.15
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.43
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",43.59
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.13
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.2
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.65
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.54
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.98
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.11
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.22
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.41
