"","komitet","procent"
"1","Liczba wyborców",199
"2","Liczba kart oddanych",126
"3","Liczba głosów ważnych",108
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.96
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",63.89
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.93
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.78
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.96
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.93
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.93
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.78
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.85
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
