"","komitet","procent"
"1","Liczba wyborców",1613
"2","Liczba kart oddanych",686
"3","Liczba głosów ważnych",552
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.14
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",28.99
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.17
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.74
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.83
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.81
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.72
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.09
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.27
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.36
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.99
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.54
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.09
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.91
