"","komitet","procent"
"1","Liczba wyborców",635
"2","Liczba kart oddanych",382
"3","Liczba głosów ważnych",324
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.86
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.67
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.54
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",42.9
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.75
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.31
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.93
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.31
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.4
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.31
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.32
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.23
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.54
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.93
