"","komitet","procent"
"1","Liczba wyborców",1077
"2","Liczba kart oddanych",620
"3","Liczba głosów ważnych",456
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.21
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",58.33
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.44
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.21
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.79
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.75
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.88
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.44
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.22
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.66
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.44
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.75
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.44
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.22
