"","komitet","procent"
"1","Liczba wyborców",609
"2","Liczba kart oddanych",322
"3","Liczba głosów ważnych",210
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.86
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",44.76
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",3.33
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.95
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.67
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.43
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.95
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.48
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.38
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.43
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.95
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.43
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.48
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.9
