"","komitet","procent"
"1","Liczba wyborców",610
"2","Liczba kart oddanych",276
"3","Liczba głosów ważnych",200
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",55
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.5
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.5
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.5
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.5
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.5
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.5
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.5
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.5
