"","komitet","procent"
"1","Liczba wyborców",2208
"2","Liczba kart oddanych",855
"3","Liczba głosów ważnych",802
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.46
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.75
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",42.14
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.93
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.62
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.12
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.5
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.99
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.12
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.87
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.25
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1
