"","komitet","procent"
"1","Liczba wyborców",1507
"2","Liczba kart oddanych",905
"3","Liczba głosów ważnych",701
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.13
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",27.25
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.28
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.97
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.25
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.43
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.86
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.57
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.14
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.43
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.43
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.29
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.57
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",7.85
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.57
