"","komitet","procent"
"1","Liczba wyborców",1770
"2","Liczba kart oddanych",907
"3","Liczba głosów ważnych",795
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.33
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",31.57
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.5
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.78
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.74
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.5
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.25
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.5
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.75
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.51
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.38
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.91
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.13
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.88
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.26
