"","komitet","procent"
"1","Liczba wyborców",1705
"2","Liczba kart oddanych",937
"3","Liczba głosów ważnych",793
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.38
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.38
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.51
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",27.36
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.84
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.25
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.64
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.25
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.38
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.63
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.26
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.63
"16","KOMITET WYBORCZY LEWICA",1.64
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.5
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",6.43
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.63
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.26
