"","komitet","procent"
"1","Liczba wyborców",574
"2","Liczba kart oddanych",393
"3","Liczba głosów ważnych",277
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.44
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",31.41
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.44
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.25
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.25
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.08
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.25
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.08
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",16.97
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.72
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.53
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.72
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.72
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.72
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.53
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.44
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.44
