"","komitet","procent"
"1","Liczba wyborców",2099
"2","Liczba kart oddanych",874
"3","Liczba głosów ważnych",827
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",37.73
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.69
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.48
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",35.55
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.74
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.36
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.12
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.48
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.66
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.97
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.24
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.97
