"","komitet","procent"
"1","Liczba wyborców",1139
"2","Liczba kart oddanych",396
"3","Liczba głosów ważnych",311
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",21.54
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",24.12
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.96
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",22.19
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.22
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.96
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.32
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.32
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.32
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.32
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.47
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.64
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.96
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.64
