"","komitet","procent"
"1","Liczba wyborców",1048
"2","Liczba kart oddanych",474
"3","Liczba głosów ważnych",349
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.03
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",49.86
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.43
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.03
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.19
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.43
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.86
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.15
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.43
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.86
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.43
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.86
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.86
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.15
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.43
