"","komitet","procent"
"1","Liczba wyborców",1348
"2","Liczba kart oddanych",936
"3","Liczba głosów ważnych",630
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.03
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",39.68
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.48
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.56
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.57
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.43
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.43
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.11
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.11
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.32
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.32
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.48
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.11
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.11
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.27
