"","komitet","procent"
"1","Liczba wyborców",928
"2","Liczba kart oddanych",540
"3","Liczba głosów ważnych",514
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",32.3
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",36.96
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.36
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.95
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.2
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.19
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.75
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.78
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.39
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.58
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.39
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.39
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.58
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.97
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.19
