"","komitet","procent"
"1","Liczba wyborców",1690
"2","Liczba kart oddanych",924
"3","Liczba głosów ważnych",872
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.29
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.06
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.34
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",45.99
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.65
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.64
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.34
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.92
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.33
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.46
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.64
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.34
