"","komitet","procent"
"1","Liczba wyborców",479
"2","Liczba kart oddanych",309
"3","Liczba głosów ważnych",206
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",27.18
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.22
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.46
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.65
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",34.47
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.46
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.91
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.97
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.97
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.46
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.49
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.94
"16","KOMITET WYBORCZY LEWICA",0.49
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",2.91
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.49
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.94
