"","komitet","procent"
"1","Liczba wyborców",498
"2","Liczba kart oddanych",323
"3","Liczba głosów ważnych",223
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.31
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",55.16
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.9
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.04
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.9
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.24
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.45
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.24
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.45
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.28
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.9
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.79
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.35
