"","komitet","procent"
"1","Liczba wyborców",1666
"2","Liczba kart oddanych",781
"3","Liczba głosów ważnych",643
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.62
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",29.08
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.09
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.95
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.55
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.62
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.87
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.31
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.31
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.33
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.47
"16","KOMITET WYBORCZY LEWICA",0.78
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.24
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.16
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.16
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.47
