"","komitet","procent"
"1","Liczba wyborców",686
"2","Liczba kart oddanych",471
"3","Liczba głosów ważnych",367
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.62
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",46.32
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.9
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.35
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.09
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.09
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.27
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.27
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.82
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.18
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.54
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.36
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",2.18
