"","komitet","procent"
"1","Liczba wyborców",1229
"2","Liczba kart oddanych",719
"3","Liczba głosów ważnych",621
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.73
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",7.73
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.64
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",45.25
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.28
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.16
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.93
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.48
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.97
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.03
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.16
"16","KOMITET WYBORCZY LEWICA",1.13
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.48
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",2.42
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.81
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.81
