"","komitet","procent"
"1","Liczba wyborców",1015
"2","Liczba kart oddanych",566
"3","Liczba głosów ważnych",396
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.89
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",27.78
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.26
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",19.19
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.51
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.26
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.51
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.26
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.51
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.76
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.76
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.27
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.51
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.78
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.77
