"","komitet","procent"
"1","Liczba wyborców",1375
"2","Liczba kart oddanych",989
"3","Liczba głosów ważnych",829
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",3.74
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",63.93
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.24
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.22
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.37
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.12
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",7.24
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.6
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.48
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.24
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.12
"16","KOMITET WYBORCZY LEWICA",0.12
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.84
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.12
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.12
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.48
