"","komitet","procent"
"1","Liczba wyborców",336
"2","Liczba kart oddanych",174
"3","Liczba głosów ważnych",130
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",37.69
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.77
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.08
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.23
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.54
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.85
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.08
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.77
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.77
"16","KOMITET WYBORCZY LEWICA",0.77
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.62
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.54
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.77
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.54
