"","komitet","procent"
"1","Liczba wyborców",1720
"2","Liczba kart oddanych",1084
"3","Liczba głosów ważnych",818
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.92
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",29.58
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.86
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.22
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.97
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.24
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.1
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",2.2
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.86
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.37
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.1
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.73
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.2
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.61
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",21.03
