"","komitet","procent"
"1","Liczba wyborców",2246
"2","Liczba kart oddanych",984
"3","Liczba głosów ważnych",916
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.21
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.39
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.33
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",27.62
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",37.45
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.44
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.06
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.33
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.22
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.55
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.42
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.11
"16","KOMITET WYBORCZY LEWICA",0.11
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.4
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.11
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.87
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.76
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.64
