"","komitet","procent"
"1","Liczba wyborców",1188
"2","Liczba kart oddanych",720
"3","Liczba głosów ważnych",595
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.07
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",63.03
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.95
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.1
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.34
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.17
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.17
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.34
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.67
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.34
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.17
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.5
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.17
