"","komitet","procent"
"1","Liczba wyborców",246
"2","Liczba kart oddanych",128
"3","Liczba głosów ważnych",98
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.35
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",68.37
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.02
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.04
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",4.08
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.02
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.04
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.02
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.02
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.02
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.02
