"","komitet","procent"
"1","Liczba wyborców",1089
"2","Liczba kart oddanych",447
"3","Liczba głosów ważnych",406
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.47
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",4.68
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.99
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",35.96
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.33
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.49
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.74
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.25
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.94
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.99
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.46
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.25
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.74
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.72
