"","komitet","procent"
"1","Liczba wyborców",1812
"2","Liczba kart oddanych",789
"3","Liczba głosów ważnych",710
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.41
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",20.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.37
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.1
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.28
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.82
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",2.25
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.28
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.42
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.27
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.14
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.42
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.13
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.7
