"","komitet","procent"
"1","Liczba wyborców",2176
"2","Liczba kart oddanych",1063
"3","Liczba głosów ważnych",910
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.76
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",8.79
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.77
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",40.99
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.86
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.88
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.87
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.11
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.44
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.55
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.75
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.43
"16","KOMITET WYBORCZY LEWICA",0.33
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.43
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.99
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.21
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.86
