"","komitet","procent"
"1","Liczba wyborców",2099
"2","Liczba kart oddanych",1022
"3","Liczba głosów ważnych",846
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.71
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.25
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.83
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",28.13
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.91
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.47
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.01
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.47
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.59
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.59
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.96
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.12
"16","KOMITET WYBORCZY LEWICA",0.35
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.36
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.24
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.59
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.42
