"","komitet","procent"
"1","Liczba wyborców",522
"2","Liczba kart oddanych",267
"3","Liczba głosów ważnych",188
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.36
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",42.02
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.53
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.26
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.79
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.53
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.13
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.06
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.53
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.06
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.6
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.13
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0
