"","komitet","procent"
"1","Liczba wyborców",312
"2","Liczba kart oddanych",232
"3","Liczba głosów ważnych",172
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.44
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",40.7
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.16
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.56
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.51
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.58
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.58
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.58
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.33
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.74
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.23
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.58
