"","komitet","procent"
"1","Liczba wyborców",689
"2","Liczba kart oddanych",320
"3","Liczba głosów ważnych",247
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.57
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",14.57
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.4
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.62
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.6
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.4
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.21
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.81
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.81
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.81
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",4.05
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",3.64
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",6.48
