"","komitet","procent"
"1","Liczba wyborców",763
"2","Liczba kart oddanych",329
"3","Liczba głosów ważnych",216
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.04
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",28.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.31
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.3
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.06
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.39
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.93
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.93
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.39
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.31
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.93
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",8.8
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.93
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.46
