"","komitet","procent"
"1","Liczba wyborców",1498
"2","Liczba kart oddanych",792
"3","Liczba głosów ważnych",738
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.91
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.49
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.95
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",44.99
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.46
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.22
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.14
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.41
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.01
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.14
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.81
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.27
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.14
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.08
