"","komitet","procent"
"1","Liczba wyborców",816
"2","Liczba kart oddanych",521
"3","Liczba głosów ważnych",357
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.85
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",22.41
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.24
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.08
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",35.29
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.96
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.28
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.24
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.84
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.84
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",2.8
"16","KOMITET WYBORCZY LEWICA",0.28
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.4
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.12
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.68
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.68
