"","komitet","procent"
"1","Liczba wyborców",1143
"2","Liczba kart oddanych",578
"3","Liczba głosów ważnych",455
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.97
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.54
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.66
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.48
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.43
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.22
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.32
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.66
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.76
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.88
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.44
"16","KOMITET WYBORCZY LEWICA",0.44
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",7.91
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.44
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.1
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.54
