"","komitet","procent"
"1","Liczba wyborców",1473
"2","Liczba kart oddanych",978
"3","Liczba głosów ważnych",749
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.28
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",59.95
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.27
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.41
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.82
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.4
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.13
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.27
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.27
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.47
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.93
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.13
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.53
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.13
