"","komitet","procent"
"1","Liczba wyborców",1189
"2","Liczba kart oddanych",333
"3","Liczba głosów ważnych",309
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.56
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",4.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.29
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",40.13
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.16
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.62
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.65
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.27
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.65
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.65
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.62
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",3.56
