"","komitet","procent"
"1","Liczba wyborców",1509
"2","Liczba kart oddanych",610
"3","Liczba głosów ważnych",552
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.06
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.41
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.27
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.62
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.16
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.54
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.91
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.36
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.91
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.54
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.72
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.18
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",8.33
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.27
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.18
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.54
