"","komitet","procent"
"1","Liczba wyborców",1955
"2","Liczba kart oddanych",1102
"3","Liczba głosów ważnych",834
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.11
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",39.33
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.2
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.87
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.97
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.84
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.36
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.48
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.6
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.68
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.84
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.64
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.12
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.6
