"","komitet","procent"
"1","Liczba wyborców",1873
"2","Liczba kart oddanych",1056
"3","Liczba głosów ważnych",857
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.23
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",18.9
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.35
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",28
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.4
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.23
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.03
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.12
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.23
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.47
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.75
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.82
"16","KOMITET WYBORCZY LEWICA",0.35
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.3
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.35
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.23
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.22
