"","komitet","procent"
"1","Liczba wyborców",1821
"2","Liczba kart oddanych",1115
"3","Liczba głosów ważnych",823
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.88
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",33.66
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.73
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.62
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.06
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.36
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",4.01
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.61
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.34
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.49
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.49
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.73
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.46
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.49
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.09
