"","komitet","procent"
"1","Liczba wyborców",1951
"2","Liczba kart oddanych",928
"3","Liczba głosów ważnych",888
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.59
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.93
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.68
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",45.05
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.44
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.34
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.56
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.23
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.7
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.34
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.46
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.23
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.46
