"","komitet","procent"
"1","Liczba wyborców",1936
"2","Liczba kart oddanych",1097
"3","Liczba głosów ważnych",878
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",22.55
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.97
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.37
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",28.82
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.83
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.34
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.48
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.37
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.34
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.14
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.37
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.34
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.81
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.34
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.94
